Player,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,League,Team,Position,Age,Avg_Salary,salary_float,salary_ratio,GS%,Salary_Rank
J.J. Redick,38,0,17.6,2.7,6.5,.415,1.6,4.2,.385,1.1,2.2,.471,1.2,1.3,.940,0.1,1.5,1.6,1.2,0.3,0.1,0.9,1.1,8.2,NBA,  DAL,G, 36 ,"$13,250,000  ",13250000.0,0.00179,0.0,82
Will Barton,56,52,31.0,4.6,10.9,.426,1.8,4.6,.381,2.9,6.3,.459,1.7,2.2,.785,0.7,3.3,4.0,3.2,0.9,0.4,1.7,1.7,12.7,NBA,  DEN,F, 29 ,"$13,250,000  ",13250000.0,0.00179,0.9285714285714286,83
Kentavious Caldwell-Pope,55,55,27.4,3.3,7.6,.433,1.8,4.3,.424,1.5,3.3,.444,1.3,1.5,.857,0.4,2.2,2.7,1.6,0.8,0.3,1.0,1.6,9.7,NBA,  LAL,G, 27 ,"$13,038,862  ",13038862.0,0.00176,1.0,84
Justise Winslow,20,0,20.1,3.0,8.5,.347,0.3,2.2,.140,2.7,6.4,.417,0.5,0.9,.556,0.7,3.7,4.4,1.8,0.8,0.4,1.7,2.0,6.7,NBA,  MEM,F, 24 ,"$13,000,000  ",13000000.0,0.00176,0.0,85
Brook Lopez,59,59,27.2,4.3,8.9,.482,1.5,4.4,.351,2.7,4.5,.610,1.5,1.8,.849,1.4,3.6,4.9,0.7,0.6,1.4,0.9,2.0,11.6,NBA,  MIL,C, 32 ,"$13,000,000  ",13000000.0,0.00176,1.0,86
Joe Ingles,55,18,27.4,4.2,8.1,.517,2.8,5.8,.488,1.3,2.2,.593,1.1,1.3,.857,0.4,3.3,3.7,4.4,0.7,0.2,1.6,1.9,12.3,NBA,  UTH,F, 32 ,"$13,000,000  ",13000000.0,0.00176,0.32727272727272727,87
Marcus Smart,41,38,32.6,4.4,10.6,.411,2.0,5.9,.347,2.3,4.7,.490,2.9,3.6,.796,0.8,2.7,3.4,5.5,1.5,0.5,1.8,2.5,13.6,NBA,  BOS,G, 26 ,"$12,999,975  ",12999975.0,0.00176,0.926829268292683,88
Jordan Clarkson,56,1,26.0,6.4,15.1,.422,3.0,8.7,.349,3.3,6.4,.521,1.7,1.8,.922,0.7,3.3,4.0,2.2,0.9,0.2,1.7,1.5,17.5,NBA,  UTH,G, 28 ,"$12,880,000  ",12880000.0,0.00174,0.017857142857142856,89
Marvin Bagley III,37,37,25.7,5.6,11.2,.502,0.9,2.6,.354,4.7,8.6,.547,1.6,2.9,.560,2.5,5.0,7.4,0.9,0.5,0.5,1.3,2.4,13.9,NBA,  SAC,F, 21 ,"$12,724,946  ",12724946.0,0.00172,1.0,90
Taurean Prince,41,10,22.1,3.2,8.0,.401,1.5,3.8,.400,1.7,4.2,.401,1.6,1.9,.855,0.5,3.0,3.5,1.9,0.7,0.6,1.1,1.8,9.5,NBA,  CLE,F, 26 ,"$12,625,000  ",12625000.0,0.00171,0.24390243902439024,91
Trevor Ariza,20,17,27.0,2.9,7.3,.393,1.5,4.2,.357,1.4,3.1,.443,1.1,1.4,.750,0.8,3.8,4.5,1.8,0.7,0.6,0.6,1.7,8.3,NBA,  MIA,F, 35 ,"$12,500,000  ",12500000.0,0.00169,0.85,92
Kelly Olynyk,60,52,28.0,4.5,9.4,.481,1.8,5.4,.338,2.7,4.0,.675,1.4,1.7,.838,1.1,5.5,6.6,2.3,1.0,0.6,1.6,2.8,12.3,NBA,  HOU,F, 29 ,"$12,500,000  ",12500000.0,0.00169,0.8666666666666667,93
Cory Joseph,59,9,22.7,3.0,6.5,.465,0.7,2.1,.344,2.3,4.4,.521,1.1,1.4,.807,0.6,1.9,2.5,3.2,1.0,0.3,1.2,2.2,7.9,NBA,  DET,G, 29 ,"$12,400,000  ",12400000.0,0.00168,0.15254237288135594,94
Jusuf Nurkic,25,25,23.3,4.1,8.3,.493,0.4,1.0,.360,3.7,7.3,.511,1.7,2.7,.627,2.2,6.1,8.3,3.4,1.0,1.0,2.0,3.0,10.2,NBA,  POR,C, 26 ,"$12,000,000  ",12000000.0,0.00162,1.0,95
DeWanna Bonner,22,22,732,6.7,16.0,0.42200000000000004,1.2,4.9,0.252,5.5,11.1,0.496,5.0,5.6,0.895,1.5,6.3,7.8,3.0,1.7,0.5,2.4,2.1,19.7,WNBA,  CON,F,33,"$224,870  ",224870.0,0.00375,1.0,96
Skylar Diggins-Smith,22,22,675,5.8,12.2,0.474,2.1,5.3,0.397,3.7,6.9,0.5329999999999999,4.1,4.5,0.9,0.5,2.8,3.3,4.2,0.9,0.5,3.2,2.3,17.7,WNBA,  PHX,G,30,"$224,870  ",224870.0,0.00375,1.0,97
Diana Taurasi,19,19,533,5.1,12.4,0.409,3.2,8.8,0.365,1.8,3.6,0.515,5.4,5.9,0.912,0.1,4.1000000000000005,4.2,4.5,1.0,0.4,2.3,2.7,18.7,WNBA,  PHX,G,38,"$224,772  ",224772.0,0.00375,1.0,98
Natasha Howard,22,22,463,4.0,7.5,0.53,0.3,0.9,0.35,3.6,6.5,0.556,1.3,1.6,0.778,2.4,4.699999999999999,7.1,1.0,1.7,0.6,2.1,3.0,9.5,WNBA,  NY,F,29,"$224,675  ",224675.0,0.00374,1.0,99
Brittney Griner,12,12,382,7.3,14.6,0.49700000000000005,0.0,0.1,0.0,7.3,14.5,0.5,3.2,3.9,0.809,1.5,6.0,7.5,3.0,0.3,1.8,2.5,2.5,17.7,WNBA,  PHX,C,30,"$221,515  ",221515.0,0.00369,1.0,100
Sue Bird,11,11,257,3.7,7.5,0.494,2.1,4.5,0.469,1.6,3.1,0.529,0.3,0.4,0.75,0.1,1.5999999999999999,1.7,5.2,0.6,0.2,1.6,0.8,9.8,WNBA,  SEA,G,40,"$221,450  ",221450.0,0.00369,1.0,101
Alyssa Thomas,21,21,689,5.8,11.6,0.5,0.0,0.0,0.0,5.8,11.6,0.502,3.9,5.6,0.6859999999999999,1.9,7.1,9.0,4.8,2.0,0.3,2.5,2.8,15.5,WNBA,  CON,F,29,"$209,000  ",209000.0,0.00348,1.0,102
Courtney Vandersloot,22,22,693,4.9,9.9,0.491,1.4,3.5,0.395,3.5,6.5,0.542,2.5,2.9,0.889,0.5,3.0,3.5,10.0,1.2,0.4,2.5,2.1,13.6,WNBA,  CHI,G,32,"$203,000  ",203000.0,0.00338,1.0,103
Allie Quigley,22,22,631,5.9,13.1,0.44799999999999995,2.1,6.0,0.34600000000000003,3.8,7.0,0.535,1.5,1.7,0.919,0.3,2.6,2.9,2.4,0.6,0.3,1.3,1.4,15.4,WNBA,  CHI,G,34,"$197,000  ",197000.0,0.00328,1.0,104
Aerial Powers,6,6,179,5.3,11.5,0.46399999999999997,1.5,4.3,0.34600000000000003,3.8,7.2,0.535,4.2,5.0,0.833,0.3,4.5,4.8,2.5,1.5,0.0,1.8,2.7,16.3,WNBA,  MIN,F,27,"$196,267  ",196267.0,0.00327,1.0,105
Betnijah Laney,22,22,738,6.5,13.5,0.48100000000000004,1.4,3.4,0.405,5.1,10.1,0.507,2.8,3.4,0.8270000000000001,1.1,3.8000000000000003,4.9,4.0,1.6,0.1,3.0,2.5,17.2,WNBA,  NY,G,27,"$196,267  ",196267.0,0.00327,1.0,106
Kayla McBride,22,22,587,4.1,9.6,0.425,1.1,3.3,0.342,3.0,6.3,0.46799999999999997,3.2,3.5,0.897,0.4,1.9,2.3,2.4,1.2,0.1,1.4,1.4,12.5,WNBA,  MIN,G,28,"$196,267  ",196267.0,0.00327,1.0,107
Chelsea Gray,22,22,679,5.5,12.5,0.442,0.8,2.7,0.305,4.7,9.9,0.479,2.1,2.2,0.9390000000000001,0.7,3.0,3.7,5.3,1.5,0.1,2.7,1.7,14.0,WNBA,  LV,G,28,"$193,409  ",193409.0,0.00322,1.0,108
Nneka Ogwumike,18,18,476,5.3,9.3,0.569,0.5,1.0,0.5,4.8,8.3,0.5770000000000001,2.3,2.7,0.8370000000000001,1.2,3.5999999999999996,4.8,1.7,1.1,0.2,1.6,2.3,13.3,WNBA,  LA,F,30,"$193,409  ",193409.0,0.00322,1.0,109
Candace Parker,22,22,665,5.6,11.0,0.51,0.9,2.2,0.396,4.8,8.9,0.5379999999999999,2.6,3.5,0.731,1.7,7.999999999999999,9.7,4.6,1.2,1.2,2.9,2.3,14.7,WNBA,  CHI,F,35,"$192,500  ",192500.0,0.00321,1.0,110
Cheyenne Parker,20,13,497,4.9,8.8,0.5539999999999999,0.8,1.6,0.469,4.1,7.2,0.573,2.9,3.4,0.853,2.4,4.0,6.4,1.5,1.3,0.9,2.8,3.2,13.4,WNBA,  ATL,F,28,"$190,550  ",190550.0,0.00318,0.65,111
Bria Hartley,13,3,322,5.1,12.1,0.42,1.9,5.0,0.385,3.2,7.1,0.446,2.5,3.2,0.805,0.4,2.5,2.9,4.5,1.2,0.0,2.1,2.5,14.6,WNBA,  PHX,G,28,"$190,517  ",190517.0,0.00318,0.23076923076923078,112
Jasmine Thomas,19,19,485,4.0,9.9,0.40399999999999997,1.1,3.3,0.33299999999999996,2.9,6.6,0.44,1.1,1.2,0.9129999999999999,0.2,1.5,1.7,4.0,1.3,0.3,2.4,1.6,10.2,WNBA,  CON,G,31,"$188,333  ",188333.0,0.00314,1.0,113
Courtney Williams,20,14,615,6.7,15.4,0.436,0.4,1.7,0.235,6.3,13.7,0.462,0.8,1.2,0.696,1.9,5.300000000000001,7.2,3.2,0.7,0.1,2.7,2.0,14.6,WNBA,  ATL,G,26,"$187,750  ",187750.0,0.00313,0.7,114
Breanna Stewart,20,20,607,6.7,14.8,0.451,1.8,4.8,0.368,4.9,10.0,0.49,4.7,5.2,0.894,1.0,7.300000000000001,8.3,3.6,1.7,1.3,2.6,2.3,19.7,WNBA,  SEA,F,26,"$187,750  ",187750.0,0.00313,1.0,115
Angel McCoughtry,22,22,440,5.3,10.3,0.518,0.7,1.5,0.47100000000000003,4.6,8.7,0.526,3.0,3.5,0.882,1.7,3.3999999999999995,5.1,2.5,1.3,0.3,1.7,2.2,14.4,WNBA,  LV,F,34,"$187,750  ",187750.0,0.00313,1.0,116
Alysha Clark,22,22,633,3.7,6.7,0.5579999999999999,1.6,3.0,0.522,2.1,3.6,0.588,0.9,1.1,0.8,0.9,3.3000000000000003,4.2,2.7,1.5,0.5,0.9,1.7,10.0,WNBA,  WAS,F,33,"$183,000  ",183000.0,0.00305,1.0,117
Stefanie Dolson,15,8,273,2.3,4.7,0.486,0.8,2.1,0.375,1.5,2.5,0.579,0.9,1.3,0.737,0.7,2.8,3.5,1.7,0.4,0.9,1.0,3.2,6.3,WNBA,  CHI,C,29,"$177,625  ",177625.0,0.00296,0.5333333333333333,118
Moriah Jefferson,9,6,148,2.0,4.9,0.409,0.2,0.7,0.33299999999999996,1.8,4.2,0.42100000000000004,0.8,1.3,0.583,0.9,2.2,3.1,2.0,0.8,0.2,1.7,1.9,5.0,WNBA,  DAL,G,27,"$175,067  ",175067.0,0.00292,0.6666666666666666,119
Shekinna Stricklen,22,15,482,2.1,6.3,0.341,1.5,4.5,0.33299999999999996,0.6,1.8,0.359,0.4,0.4,1.0,0.2,1.7,1.9,0.6,0.3,0.0,0.7,2.0,6.1,WNBA,  ATL,F,30,"$172,550  ",172550.0,0.00288,0.6818181818181818,120
Ariel Atkins,22,22,682,5.0,11.4,0.43799999999999994,2.0,4.9,0.41100000000000003,3.0,6.5,0.45799999999999996,2.8,3.2,0.8859999999999999,0.8,2.0999999999999996,2.9,2.4,1.8,0.2,1.9,2.6,14.8,WNBA,  WAS,G,24,"$172,500  ",172500.0,0.00288,1.0,121
Candice Dupree,22,22,665,5.3,11.4,0.462,0.1,0.8,0.16699999999999998,5.1,10.6,0.485,1.9,2.2,0.8540000000000001,1.2,4.5,5.7,2.5,0.7,0.4,1.3,1.2,12.5,WNBA,  SEA,F,36,"$170,000  ",170000.0,0.00283,1.0,122
Kahleah Copper,22,22,688,6.0,12.1,0.496,1.0,2.8,0.344,5.0,9.3,0.541,1.9,2.6,0.737,1.0,4.5,5.5,2.1,1.0,0.2,2.5,2.4,14.9,WNBA,  CHI,G,26,"$165,000  ",165000.0,0.00275,1.0,123
Allisha Gray,20,14,524,4.6,9.8,0.46399999999999997,1.3,3.6,0.35200000000000004,3.3,6.3,0.528,2.7,3.3,0.831,1.4,2.8000000000000003,4.2,1.3,1.1,0.3,1.1,1.9,13.1,WNBA,  DAL,G,26,"$164,800  ",164800.0,0.00275,0.7,124
Natalie Achonwa,18,11,364,3.2,6.4,0.496,0.0,0.6,0.0,3.2,5.8,0.5429999999999999,1.4,1.8,0.813,1.4,4.1,5.5,1.7,0.5,0.6,1.8,2.6,7.8,WNBA,  MIN,C,28,"$159,867  ",159867.0,0.00266,0.6111111111111112,125
Danielle Robinson,22,1,492,2.8,5.5,0.512,0.2,0.6,0.385,2.6,4.9,0.528,1.5,1.9,0.81,0.2,2.1999999999999997,2.4,3.2,0.9,0.1,1.3,1.7,7.4,WNBA,  IND,G,31,"$155,000  ",155000.0,0.00258,0.045454545454545456,126
Isabelle Harrison,13,11,258,2.6,5.8,0.447,0.0,0.2,0.0,2.6,5.6,0.466,1.2,1.5,0.789,1.5,3.0999999999999996,4.6,1.5,0.7,0.4,1.4,2.5,6.4,WNBA,  DAL,F,27,"$154,455  ",154455.0,0.00257,0.8461538461538461,127
Sami Whitcomb,22,0,363,2.8,6.4,0.44299999999999995,1.5,3.8,0.381,1.4,2.5,0.536,1.0,1.0,1.0,0.2,2.0999999999999996,2.3,2.0,0.7,0.1,1.0,1.4,8.1,WNBA,  NY,G,32,"$150,350  ",150350.0,0.00251,0.0,128
Tiffany Mitchell,19,11,502,3.9,11.3,0.34600000000000003,0.9,3.8,0.233,3.0,7.4,0.40399999999999997,4.1,4.3,0.951,0.8,2.5999999999999996,3.4,2.6,0.6,0.1,2.4,2.6,12.7,WNBA,  IND,G,26,"$144,242  ",144242.0,0.0024,0.5789473684210527,129
Tianna Hawkins,17,5,329,3.1,7.6,0.408,1.0,3.4,0.298,2.1,4.3,0.493,1.3,1.5,0.846,0.7,2.8,3.5,1.0,0.8,0.4,1.2,2.6,8.5,WNBA,  ATL,F,30,"$142,100  ",142100.0,0.00237,0.29411764705882354,130
Leilani Mitchell,22,22,673,3.3,8.1,0.408,1.3,4.3,0.305,2.0,3.8,0.524,1.5,1.8,0.872,0.5,2.3,2.8,5.4,0.8,0.0,1.7,2.1,9.5,WNBA,  WAS,G,35,"$125,250  ",125250.0,0.00209,1.0,131
Brionna Jones,21,21,549,4.7,7.7,0.605,0.0,0.0,1.0,4.6,7.7,0.602,1.8,2.6,0.691,2.8,2.8,5.6,1.0,1.7,0.7,1.6,3.1,11.2,WNBA,  CON,C,25,"$120,000  ",120000.0,0.002,1.0,132
Layshia Clarendon,19,19,496,3.9,8.4,0.465,0.8,2.3,0.341,3.1,6.1,0.513,2.9,3.3,0.873,0.3,2.2,2.5,3.9,0.9,0.0,3.4,2.9,11.5,WNBA,  NY,G,29,"$120,000  ",120000.0,0.002,1.0,133
Jewell Loyd,22,22,613,5.1,11.5,0.44299999999999995,1.8,4.5,0.39,3.3,7.0,0.47700000000000004,3.5,4.0,0.875,0.6,1.7999999999999998,2.4,3.2,1.5,0.3,1.9,1.5,15.5,WNBA,  SEA,G,27,"$119,500  ",119500.0,0.00199,1.0,134
Briann January,13,10,303,1.7,5.8,0.293,0.8,2.4,0.355,0.8,3.4,0.25,0.8,0.9,0.833,0.3,0.8999999999999999,1.2,3.4,0.6,0.2,1.2,1.9,5.0,WNBA,  CON,G,34,"$119,500  ",119500.0,0.00199,0.7692307692307693,135
Dearica Hamby,22,0,622,5.0,9.3,0.539,0.8,1.7,0.474,4.2,7.5,0.5539999999999999,2.2,3.0,0.716,1.3,5.8,7.1,2.7,1.7,0.2,2.0,2.3,13.0,WNBA,  LV,F,27,"$117,000  ",117000.0,0.00195,0.0,136
Epiphanny Prince,15,0,190,1.5,3.8,0.386,0.6,1.8,0.33299999999999996,0.9,2.0,0.433,0.7,0.9,0.846,0.1,1.0999999999999999,1.2,1.4,0.4,0.1,0.8,1.5,4.3,WNBA,  SEA,G,33,"$115,000  ",115000.0,0.00192,0.0,139
Brittney Sykes,21,14,517,3.5,7.1,0.48700000000000004,0.8,2.3,0.327,2.7,4.8,0.564,2.4,3.0,0.8059999999999999,0.8,1.8,2.6,2.1,1.5,0.3,1.7,3.0,10.1,WNBA,  LA,G,27,"$111,650  ",111650.0,0.00186,0.6666666666666666,140
Kia Vaughn,22,10,415,2.8,5.8,0.488,0.0,0.1,0.0,2.8,5.7,0.496,0.5,0.9,0.579,1.1,2.5,3.6,1.5,0.5,0.3,1.5,1.8,6.1,WNBA,  PHX,C,34,"$110,000  ",110000.0,0.00183,0.45454545454545453,141
Damiris Dantas,22,22,586,4.6,10.0,0.46399999999999997,1.8,4.1,0.433,2.9,5.9,0.485,1.8,2.5,0.727,1.7,4.3999999999999995,6.1,2.6,1.1,0.2,1.8,2.5,12.9,WNBA,  MIN,F,28,"$105,000  ",105000.0,0.00175,1.0,142
Kayla Thornton,22,14,557,2.5,5.7,0.429,1.1,3.3,0.34700000000000003,1.3,2.5,0.537,1.3,1.5,0.875,1.5,3.5999999999999996,5.1,0.8,0.9,0.2,1.1,3.0,7.3,WNBA,  DAL,F,28,"$101,985  ",101985.0,0.0017,0.6363636363636364,143
Rachel Banham,20,1,339,2.4,5.2,0.462,1.3,2.7,0.47200000000000003,1.2,2.6,0.451,0.8,1.0,0.8,0.1,1.2,1.3,2.4,0.5,0.1,1.0,2.0,6.9,WNBA,  MIN,G,27,"$101,500  ",101500.0,0.00169,0.05,144
Riquna Williams,21,4,444,3.9,8.9,0.435,2.0,4.9,0.42200000000000004,1.8,4.0,0.452,0.8,0.9,0.889,0.1,1.7,1.8,1.5,1.1,0.3,0.9,2.0,10.5,WNBA,  LV,G,30,"$91,250  ",91250.0,0.00152,0.19047619047619047,145
Shatori Walker-Kimbrough,21,10,400,2.6,6.0,0.429,1.0,2.4,0.431,1.5,3.6,0.42700000000000005,1.1,1.2,0.92,0.3,1.3,1.6,1.5,1.1,0.4,1.0,1.1,7.3,WNBA,  ATL,G,25,"$85,000  ",85000.0,0.00142,0.47619047619047616,146
Sydney Wiese,19,15,363,2.5,4.9,0.505,1.3,2.8,0.47200000000000003,1.2,2.1,0.55,0.6,0.6,0.917,0.3,1.4,1.7,1.2,0.6,0.1,1.2,0.9,6.8,WNBA,  LA,G,25,"$76,800  ",76800.0,0.00128,0.7894736842105263,147
Odyssey Sims,13,7,240,3.2,8.0,0.40399999999999997,0.6,1.8,0.33299999999999996,2.6,6.2,0.425,2.3,2.5,0.909,0.6,1.4,2.0,3.5,0.5,0.1,1.9,1.7,9.4,WNBA,  ATL,G,28,"$75,000  ",75000.0,0.00125,0.5384615384615384,148
Erica McCall,20,0,183,0.8,2.3,0.35600000000000004,0.1,0.2,0.25,0.8,2.1,0.366,0.9,1.1,0.818,1.2,1.3,2.5,0.2,0.4,0.4,0.5,1.2,2.6,WNBA,  WAS,F,25,"$73,000  ",73000.0,0.00122,0.0,149
Kiah Stokes,22,22,601,2.3,6.2,0.37200000000000005,0.9,3.9,0.235,1.4,2.4,0.596,0.2,0.3,0.5710000000000001,1.3,5.4,6.7,1.2,0.5,1.2,1.3,2.0,5.7,WNBA,  NY,C,28,"$71,633  ",71633.0,0.00119,1.0,150
Sabrina Ionescu,3,3,80,6.3,14.0,0.452,2.3,6.7,0.35,4.0,7.3,0.545,3.3,3.3,1.0,0.7,4.0,4.7,4.0,0.7,0.0,4.3,1.3,18.3,WNBA,  NY,G,23,"$71,199  ",71199.0,0.00119,1.0,151
Satou Sabally,16,14,450,4.2,11.4,0.368,0.8,4.1,0.19699999999999998,3.4,7.3,0.466,4.7,5.4,0.872,2.6,5.199999999999999,7.8,2.5,0.9,0.9,2.2,3.1,13.9,WNBA,  DAL,F,23,"$71,199  ",71199.0,0.00119,0.875,152
Lauren Cox,14,1,183,1.3,3.1,0.419,0.2,0.4,0.5,1.1,2.6,0.405,0.8,1.1,0.733,0.7,2.5999999999999996,3.3,1.4,0.4,0.3,0.8,1.4,3.6,WNBA,  IND,F,23,"$71,199  ",71199.0,0.00119,0.07142857142857142,153
Chennedy Carter,16,16,406,6.6,14.0,0.473,0.8,2.0,0.375,5.9,12.0,0.49,3.4,4.2,0.821,0.5,1.7999999999999998,2.3,3.4,0.9,0.3,2.7,3.6,17.4,WNBA,  ATL,G,22,"$71,199  ",71199.0,0.00119,1.0,154
Lindsay Allen,21,21,284,1.3,3.1,0.424,0.3,0.8,0.353,1.0,2.3,0.449,0.4,0.5,0.8,0.3,0.8,1.1,2.4,0.3,0.0,0.8,1.0,3.3,WNBA,  IND,G,26,"$70,040  ",70040.0,0.00117,1.0,157
Theresa Plaisance,13,0,90,0.8,2.2,0.379,0.4,1.3,0.294,0.5,0.9,0.5,0.4,0.5,0.833,0.2,0.8,1.0,0.1,0.4,0.2,0.2,1.5,2.5,WNBA,  WAS,F,28,"$70,040  ",70040.0,0.00117,0.0,159
Lexie Brown,17,13,374,2.2,6.5,0.342,0.8,3.1,0.26899999999999996,1.4,3.5,0.40700000000000003,1.1,1.4,0.792,0.2,1.7,1.9,2.4,1.8,0.0,1.4,1.5,6.4,WNBA,  CHI,G,26,"$70,040  ",70040.0,0.00117,0.7647058823529411,160
Seimone Augustus,21,0,332,2.6,5.2,0.491,0.6,1.0,0.545,2.0,4.2,0.47700000000000004,0.2,0.3,0.667,0.1,1.7,1.8,1.2,0.6,0.1,0.4,1.0,5.9,WNBA,  LA,G,36,"$70,040  ",70040.0,0.00117,0.0,163
Nia Coffey,15,1,230,1.1,2.5,0.42100000000000004,0.5,1.4,0.33299999999999996,0.6,1.1,0.529,0.1,0.4,0.16699999999999998,0.3,2.2,2.5,0.8,0.3,0.3,0.5,2.0,2.7,WNBA,  LA,F,25,"$70,040  ",70040.0,0.00117,0.06666666666666667,164
Bria Holmes,18,4,291,1.9,5.4,0.35700000000000004,0.6,1.7,0.33299999999999996,1.4,3.8,0.368,0.4,0.7,0.667,0.7,1.1,1.8,1.1,0.7,0.3,1.0,0.9,4.9,WNBA,  LA,G,27,"$70,040  ",70040.0,0.00117,0.2222222222222222,165
